
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-1,-11,-20,-30,-13,-21,-32,86,75,63,1033,1026,1014,16,14,4,21,6,21,T,4,Snow,198<br />
2015-1-2,-3,-8,-13,-8,-11,-14,92,78,63,1023,1017,1013,16,15,4,35,13,43,T,5,Snow,213<br />
2015-1-3,-6,-13,-22,-8,-14,-23,95,81,67,1027,1016,1010,16,9,1,40,12,52,T,5,Fog-Snow,343<br />
2015-1-4,-1,-12,-22,-8,-12,-23,95,75,55,1028,1026,1021,16,15,3,66,30,80,0.00,4,,235<br />
2015-1-5,4,1,-3,-2,-4,-9,78,66,53,1024,1019,1015,16,13,3,84,46,101,0.00,2,,243<br />
2015-1-6,6,3,-1,-2,-2,-3,75,66,57,1029,1026,1024,16,16,16,48,25,61,0.00,1,,258<br />
2015-1-7,4,-2,-8,-4,-7,-9,100,74,48,1038,1032,1020,16,9,0,48,14,61,0.00,5,Fog,214<br />
2015-1-8,8,-1,-9,-1,-5,-10,92,70,48,1026,1021,1014,16,15,8,48,17,60,0.00,5,,334<br />
2015-1-9,1,-6,-12,-7,-10,-13,100,78,56,1029,1024,1016,16,11,0,37,8,43,T,4,Fog-Snow,44<br />
2015-1-10,5,2,-1,-3,-4,-8,78,63,47,1018,1013,1010,16,16,16,45,25,52,0.00,0,,228<br />
2015-1-11,1,-1,-3,-2,-2,-4,92,82,72,1022,1017,1010,16,9,2,29,14,35,T,8,Snow,66<br />
2015-1-12,2,-3,-8,-4,-6,-9,100,85,69,1024,1022,1020,16,16,13,32,16,40,T,6,,168<br />
2015-1-13,-2,-6,-9,-4,-7,-11,92,83,74,1028,1023,1020,16,15,3,23,9,24,T,6,Snow,4<br />
2015-1-14,-1,-6,-12,-6,-9,-13,100,79,58,1029,1024,1021,16,14,1,21,8,24,0.00,3,Fog,354<br />
2015-1-15,5,-4,-14,-5,-11,-15,92,65,38,1034,1028,1022,16,16,16,42,14,50,0.00,0,,146<br />
2015-1-16,8,4,-1,-5,-11,-13,72,49,25,1022,1015,1010,16,16,16,74,36,92,T,0,,243<br />
2015-1-17,4,-1,-6,-7,-12,-16,75,51,27,1024,1020,1012,16,16,16,60,33,74,0.00,0,,259<br />
2015-1-18,8,4,0,-3,-7,-17,61,42,23,1020,1017,1015,16,16,16,63,31,82,0.00,1,,232<br />
2015-1-19,5,1,-3,-4,-8,-12,61,46,30,1019,1016,1014,16,16,16,56,28,72,0.00,2,,283<br />
2015-1-20,-1,-6,-12,-10,-12,-13,88,64,39,1025,1022,1018,16,16,16,40,19,53,0.00,3,,310<br />
2015-1-21,-5,-11,-17,-11,-14,-18,92,70,47,1032,1027,1021,16,16,16,23,9,32,T,3,,338<br />
2015-1-22,-1,-10,-19,-13,-18,-21,95,61,27,1033,1030,1028,16,16,16,16,10,21,0.00,0,,109<br />
2015-1-23,1,-6,-14,-9,-13,-17,80,59,38,1030,1028,1026,16,16,16,26,9,32,0.00,6,,40<br />
2015-1-24,6,-3,-13,-4,-9,-14,84,59,33,1027,1022,1019,16,16,16,56,26,68,0.00,4,,256<br />
2015-1-25,8,2,-5,-3,-5,-7,81,62,42,1024,1022,1019,16,16,16,52,20,61,0.00,2,,267<br />
2015-1-26,16,5,-6,-3,-5,-8,85,55,24,1029,1025,1021,16,16,16,21,10,26,0.00,0,,127<br />
2015-1-27,15,6,-4,-4,-6,-8,69,46,23,1024,1019,1014,16,16,16,39,16,47,0.00,0,,211<br />
2015-1-28,7,3,-2,0,-2,-4,92,69,45,1027,1021,1013,16,16,14,56,27,66,0.51,6,Rain-Snow,298<br />
2015-1-29,4,-1,-6,-3,-4,-6,100,80,59,1033,1029,1025,16,16,14,32,13,40,0.76,5,Snow,154<br />
2015-1-30,3,0,-4,-2,-4,-6,88,76,64,1024,1021,1015,16,16,16,16,7,21,0.00,3,,38<br />
2015-1-31,3,-2,-7,-3,-6,-9,92,73,53,1016,1012,1008,16,16,14,40,12,53,T,7,Snow,330<br />
2015-2-1,-2,-6,-10,-8,-11,-14,91,69,46,1024,1019,1014,16,15,14,42,25,56,T,6,Snow,329<br />
2015-2-2,5,1,-3,-4,-6,-9,69,58,46,1017,1015,1011,16,16,16,60,30,74,0.00,4,,238<br />
2015-2-3,6,4,1,-1,-4,-7,82,61,39,1013,1011,1008,16,16,16,53,33,68,0.00,3,,251<br />
2015-2-4,4,-2,-8,-2,-7,-10,92,76,59,1022,1018,1008,16,15,14,58,20,77,2.79,8,Snow,133<br />
2015-2-5,10,3,-3,-6,-7,-9,59,45,31,1020,1017,1014,16,16,16,50,31,63,0.00,1,,250<br />
2015-2-6,14,8,3,-8,-10,-12,37,29,21,1017,1012,1009,16,16,16,53,28,71,0.00,0,,226<br />
2015-2-7,14,9,4,-6,-9,-12,40,31,21,1014,1009,1006,16,16,16,64,35,80,0.00,0,,245<br />
2015-2-8,11,4,-2,-4,-6,-7,64,46,28,1021,1017,1012,16,16,16,53,22,66,0.00,1,,271<br />
2015-2-9,13,4,-4,-2,-6,-8,75,51,26,1020,1015,1011,16,16,16,63,25,77,0.00,0,,218<br />
2015-2-10,7,2,-4,-4,-6,-8,84,60,36,1024,1017,1011,16,16,16,34,14,42,0.00,6,,294<br />
2015-2-11,7,1,-5,-4,-6,-8,100,67,33,1030,1028,1024,16,16,16,26,11,35,0.00,3,,319<br />
2015-2-12,11,3,-6,-6,-8,-11,81,52,22,1027,1022,1019,16,16,16,47,22,56,0.00,1,,255<br />
2015-2-13,13,4,-4,-5,-7,-9,81,52,22,1026,1024,1021,16,16,16,34,11,55,0.00,0,,274<br />
2015-2-14,15,6,-4,-8,-9,-13,68,41,14,1021,1016,1011,16,16,16,50,22,60,0.00,1,,233<br />
2015-2-15,6,-1,-9,-5,-6,-9,92,64,36,1021,1017,1009,16,15,14,24,10,29,1.78,7,Snow,48<br />
2015-2-16,-4,-11,-17,-8,-11,-17,96,85,73,1026,1021,1016,,,,27,10,34,1.02,6,Snow,340<br />
2015-2-17,-3,-9,-15,-12,-14,-16,87,67,46,1024,1021,1018,,,,53,28,68,T,6,,309<br />
2015-2-18,7,1,-5,-8,-10,-12,58,47,36,1022,1019,1016,,,,37,18,43,0.00,5,,282<br />
2015-2-19,11,6,-1,-7,-9,-11,56,39,21,1016,1012,1007,,,,47,22,55,0.00,1,,251<br />
2015-2-20,4,-2,-8,-4,-6,-10,92,65,37,1014,1009,1004,16,11,1,45,24,55,T,5,Snow,309<br />
2015-2-21,-2,-8,-14,-6,-12,-18,92,83,73,1026,1015,1011,16,7,0,40,12,53,1.02,8,Fog-Snow,68<br />
2015-2-22,-14,-17,-19,-18,-21,-21,86,77,68,1033,1030,1020,16,14,5,35,20,42,T,6,Snow,130<br />
2015-2-23,-9,-18,-26,-16,-21,-28,87,73,58,1034,1030,1021,16,16,13,34,11,39,T,1,,204<br />
2015-2-24,2,-10,-22,-6,-14,-23,84,61,37,1032,1023,1011,16,16,16,27,10,34,0.00,1,,223<br />
2015-2-25,1,-7,-14,-5,-8,-15,92,75,58,1023,1014,1009,16,8,0,53,23,74,T,8,Fog-Snow,324<br />
2015-2-26,-11,-14,-18,-13,-17,-20,95,81,66,1024,1020,1014,16,13,1,39,14,50,T,7,Snow,164<br />
2015-2-27,-6,-12,-19,-13,-18,-21,91,72,52,1021,1017,1011,16,16,16,39,19,45,0.00,0,,173<br />
2015-2-28,-5,-12,-20,-12,-16,-22,88,70,52,1020,1017,1012,16,15,6,40,19,50,T,3,Snow,168<br />
2015-3-1,-6,-12,-17,-11,-14,-19,96,85,73,1027,1022,1014,16,15,6,37,12,47,T,6,Snow,2<br />
2015-3-2,7,-1,-8,0,-4,-11,92,75,58,1020,1008,999,16,11,2,53,20,69,1.02,6,Snow,209<br />
2015-3-3,-1,-8,-16,-5,-12,-18,92,80,67,1017,1007,998,16,12,1,52,19,66,1.78,7,Snow,345<br />
2015-3-4,-11,-17,-23,-18,-20,-23,90,70,50,1030,1023,1010,16,16,14,32,10,39,T,3,Snow,303<br />
2015-3-5,1,-7,-16,-10,-13,-18,69,55,41,1029,1027,1024,16,16,16,45,24,55,0.00,0,,245<br />
2015-3-6,5,0,-6,-6,-9,-12,74,56,37,1028,1026,1024,16,16,16,37,18,47,0.00,1,,245<br />
2015-3-7,7,1,-7,-4,-7,-10,88,62,36,1029,1024,1020,16,16,16,23,10,26,0.00,0,,152<br />
2015-3-8,8,1,-7,-3,-6,-8,92,63,34,1023,1019,1016,16,16,16,27,11,32,0.00,0,,158<br />
2015-3-9,9,1,-7,-4,-7,-8,92,62,31,1018,1016,1014,16,16,16,24,13,31,0.00,0,,234<br />
2015-3-10,12,3,-6,-5,-7,-11,84,53,22,1023,1019,1014,16,16,16,23,9,27,0.00,0,,185<br />
2015-3-11,13,4,-6,-6,-8,-11,88,53,18,1024,1021,1017,16,16,16,42,18,50,0.00,0,,206<br />
2015-3-12,11,6,1,-1,-4,-10,82,58,34,1025,1021,1016,16,16,16,45,11,53,0.00,4,,308<br />
2015-3-13,11,4,-3,0,-3,-6,92,61,30,1030,1028,1024,16,16,16,16,6,23,0.00,2,,146<br />
2015-3-14,16,5,-6,-3,-6,-9,92,57,22,1028,1024,1018,16,16,16,37,20,47,0.00,0,,210<br />
2015-3-15,21,13,4,-1,-3,-6,62,42,21,1021,1017,1013,16,16,16,40,22,48,0.00,0,,223<br />
2015-3-16,18,10,1,2,-3,-9,85,52,18,1027,1017,1011,16,16,16,45,24,52,0.00,2,,175<br />
2015-3-17,11,5,-1,1,-1,-2,89,72,54,1027,1020,1013,16,15,3,56,39,64,0.00,4,,151<br />
2015-3-18,14,8,1,0,-3,-6,82,55,28,1012,1010,1008,16,16,16,39,15,50,0.00,3,,245<br />
2015-3-19,8,2,-6,-1,-3,-8,96,64,31,1023,1018,1011,16,15,6,26,11,34,T,5,Snow,349<br />
2015-3-20,16,4,-7,-4,-9,-11,91,54,16,1024,1021,1018,16,16,16,24,11,32,0.00,0,,160<br />
2015-3-21,17,6,-4,-6,-9,-13,75,44,12,1019,1015,1012,16,16,16,34,16,43,0.00,2,,203<br />
2015-3-22,14,7,-2,-3,-9,-14,58,36,13,1019,1014,1011,16,16,16,42,20,56,0.00,2,,283<br />
2015-3-23,15,7,-1,1,-4,-8,78,51,24,1014,1010,1005,16,16,16,64,30,79,T,3,Rain-Thunderstorm,215<br />
2015-3-24,7,2,-3,-1,-6,-13,82,55,27,1015,1012,1007,16,14,3,58,32,74,T,5,Rain-Snow,269<br />
2015-3-25,4,-1,-6,-2,-6,-10,92,68,43,1026,1019,1013,16,10,0,48,20,58,1.02,6,Fog-Snow,328<br />
2015-3-26,9,2,-6,-3,-7,-11,74,54,34,1024,1021,1019,16,16,16,45,21,60,0.00,5,,293<br />
2015-3-27,17,8,-1,-2,-4,-6,78,51,23,1024,1018,1014,16,16,16,53,22,64,0.00,3,,281<br />
2015-3-28,19,9,-1,-3,-6,-11,75,46,16,1017,1012,1009,16,16,16,64,30,77,0.00,1,,249<br />
2015-3-29,16,6,-4,-7,-11,-15,60,36,11,1023,1018,1011,16,16,16,39,14,47,0.00,0,,290<br />
2015-3-30,17,8,-1,-7,-9,-11,47,31,15,1023,1017,1014,16,16,16,42,19,56,0.00,1,,276<br />
2015-3-31,20,8,-4,-7,-9,-13,63,37,10,1016,1011,1003,16,16,16,42,19,58,0.00,0,,217<br />
2015-4-1,12,6,0,-4,-9,-17,48,33,17,1011,1005,1001,16,16,16,50,22,60,0.00,2,,288<br />
2015-4-2,1,-2,-6,-4,-7,-16,92,60,28,1023,1014,1009,16,7,1,29,13,40,1.02,7,Fog-Snow,42<br />
2015-4-3,3,-4,-12,-7,-11,-14,100,64,27,1029,1025,1021,16,12,1,32,10,39,0.25,3,Fog-Snow,284<br />
2015-4-4,13,3,-8,-8,-13,-17,84,48,11,1025,1016,1010,16,16,16,45,21,56,0.00,0,,224<br />
2015-4-5,16,4,-7,-9,-13,-17,68,39,9,1009,1005,1001,16,16,16,50,22,64,0.00,0,,222<br />
2015-4-6,18,9,0,-9,-13,-19,39,24,8,1004,1002,999,16,16,16,47,21,69,0.00,0,,220<br />
2015-4-7,16,6,-4,2,-8,-17,85,48,10,1010,1007,1004,16,16,16,50,22,61,0.00,0,,181<br />
2015-4-8,14,6,-2,2,-3,-16,92,52,12,1010,1004,997,16,15,5,58,28,74,1.02,4,Snow,169<br />
2015-4-9,6,-1,-7,-2,-5,-8,100,71,41,1022,1015,1007,16,11,1,47,20,58,2.79,5,Snow,323<br />
2015-4-10,12,3,-7,-3,-6,-8,88,56,24,1020,1017,1014,16,16,16,39,11,58,0.00,1,,184<br />
2015-4-11,16,6,-6,-6,-8,-11,81,48,15,1014,1009,1004,16,16,16,39,17,48,0.00,2,,215<br />
2015-4-12,11,4,-3,-4,-11,-17,58,36,13,1017,1010,1003,16,16,16,61,28,76,0.00,0,,266<br />
2015-4-13,16,6,-4,-6,-10,-14,48,33,17,1021,1017,1015,16,16,16,32,13,40,0.00,0,,171<br />
2015-4-14,20,8,-3,-5,-9,-12,63,37,11,1016,1008,999,16,16,16,48,23,58,0.00,0,,174<br />
2015-4-15,7,1,-4,0,-3,-6,92,70,48,1018,1009,998,16,9,0,47,24,69,6.10,6,Fog-Rain-Snow-Thunderstorm,349<br />
2015-4-16,0,-2,-4,-1,-3,-6,100,92,84,1023,1021,1018,16,9,1,37,16,45,4.57,8,Fog-Snow,354<br />
2015-4-17,2,-2,-7,-1,-2,-7,100,88,75,1022,1018,1015,16,6,0,53,26,61,4.06,7,Fog-Rain-Snow,50<br />
2015-4-18,3,-1,-4,0,-2,-6,100,91,82,1018,1015,1013,16,6,1,34,13,40,8.64,8,Fog-Snow,322<br />
2015-4-19,2,-1,-4,-1,-4,-7,100,81,61,1022,1019,1017,16,13,1,42,20,48,2.54,6,Snow,333<br />
2015-4-20,2,-2,-6,-3,-4,-7,100,82,64,1018,1016,1014,16,7,0,21,7,27,3.05,6,Fog-Snow,269<br />
2015-4-21,9,1,-7,-1,-3,-9,92,69,45,1016,1015,1013,16,16,16,47,9,58,T,3,,190<br />
2015-4-22,12,5,-2,2,-2,-4,89,62,35,1013,1011,1008,16,16,16,27,14,34,0.00,1,,193<br />
2015-4-23,14,7,0,1,-1,-4,89,60,30,1012,1007,1004,16,16,16,50,17,56,0.00,4,,212<br />
2015-4-24,13,7,-1,1,-1,-3,82,59,35,1006,1003,1001,16,16,16,52,24,60,T,3,,245<br />
2015-4-25,12,6,-1,2,0,-3,82,66,50,1005,1004,1002,16,16,16,34,11,47,1.52,4,Rain,224<br />
2015-4-26,8,5,1,3,1,0,100,83,65,1019,1010,1004,16,16,8,35,15,42,6.10,8,Rain,145<br />
2015-4-27,8,4,1,2,0,-2,96,78,60,1027,1022,1015,16,16,16,26,12,32,0.00,8,,107<br />
2015-4-28,14,7,-1,2,-1,-4,92,61,30,1026,1022,1018,16,16,14,24,13,29,0.00,2,,156<br />
2015-4-29,21,9,-2,2,-2,-5,92,56,19,1018,1013,1009,16,16,16,32,14,37,0.00,0,,232<br />
2015-4-30,21,12,3,6,2,-2,89,57,24,1020,1012,1008,16,16,16,39,14,53,0.76,4,Rain-Thunderstorm,165<br />
2015-5-1,18,11,3,7,4,1,100,70,39,1022,1014,1011,16,16,13,39,16,45,0.00,1,,171<br />
2015-5-2,19,11,3,3,1,-3,76,50,24,1019,1010,1007,16,16,16,69,25,85,T,3,,243<br />
2015-5-3,17,11,5,6,2,-1,96,67,37,1018,1012,1007,16,16,16,45,15,56,0.51,4,Rain-Thunderstorm,123<br />
2015-5-4,13,9,6,6,5,4,96,80,64,1020,1014,1011,16,16,14,45,28,53,T,6,,152<br />
2015-5-5,13,9,4,6,4,3,100,80,59,1018,1010,1003,16,15,3,52,30,61,0.00,4,,149<br />
2015-5-6,13,9,4,7,5,3,100,81,61,1012,1005,1000,16,15,3,34,15,40,17.78,7,Rain-Thunderstorm,330<br />
2015-5-7,12,7,2,6,3,1,100,80,59,1017,1013,1005,16,14,1,34,14,45,11.68,7,Rain-Thunderstorm,125<br />
2015-5-8,10,7,3,4,3,2,92,79,65,1017,1013,1009,16,16,10,47,31,55,3.30,6,Rain,148<br />
2015-5-9,3,-1,-5,3,-1,-6,100,91,82,1016,1013,1009,16,10,1,35,18,42,14.99,8,Rain-Snow,7<br />
2015-5-10,0,-3,-6,-4,-5,-6,92,82,72,1022,1016,1014,16,10,3,47,27,56,1.52,8,Snow,330<br />
2015-5-11,11,2,-6,1,-4,-7,92,66,39,1023,1020,1016,16,16,16,42,20,53,0.00,2,,334<br />
2015-5-12,19,9,-1,3,-1,-4,82,54,25,1017,1012,1007,16,16,16,45,20,50,T,2,Rain,171<br />
2015-5-13,10,7,3,6,4,1,100,78,56,1017,1011,1007,16,16,6,29,8,35,3.56,6,Rain,135<br />
2015-5-14,18,9,1,4,1,-4,100,63,25,1013,1010,1005,16,16,16,48,16,56,T,1,,156<br />
2015-5-15,14,9,3,5,3,1,92,73,54,1010,1004,999,16,16,10,53,18,66,2.29,5,Rain-Thunderstorm,169<br />
2015-5-16,13,6,-1,1,-1,-3,92,65,38,1007,1003,1001,16,16,16,34,14,40,0.25,3,Rain-Thunderstorm,251<br />
2015-5-17,12,7,1,3,1,-1,96,70,44,1025,1012,1005,16,16,16,48,19,60,T,6,Rain,347<br />
2015-5-18,9,6,3,4,2,1,86,76,65,1026,1023,1020,16,16,8,40,23,52,2.79,8,Rain,130<br />
2015-5-19,6,2,-1,6,1,-2,100,88,76,1023,1017,1013,16,13,1,56,35,68,0.51,8,Fog-Rain-Snow,141<br />
2015-5-20,7,3,-1,3,0,-3,96,83,70,1023,1021,1017,16,16,14,39,18,45,0.25,7,Rain,126<br />
2015-5-21,16,8,0,8,2,-1,96,66,36,1023,1019,1011,16,16,4,45,23,55,2.29,5,Rain-Thunderstorm,151<br />
2015-5-22,10,7,3,5,4,3,100,83,66,1017,1013,1010,16,16,10,39,23,48,3.56,7,Rain-Thunderstorm,148<br />
2015-5-23,14,8,3,6,4,2,100,77,54,1017,1012,1008,16,16,16,48,21,56,1.78,5,Rain,143<br />
2015-5-24,12,7,2,3,2,0,100,73,45,1015,1009,1006,16,16,16,39,12,45,T,5,Rain-Thunderstorm,103<br />
